"mid","description","score","topicality","img_id"
"/m/062581","Sleeve",0.8707016,0.8707016,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/0317s","Flag of the united states",0.83438027,0.83438027,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/03120","Flag",0.81403816,0.81403816,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/091410","Collar",0.8064434,0.8064434,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/0906bg","Pantsuit",0.7997852,0.7997852,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/04xz_5","Blazer",0.7823289,0.7823289,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/035y33","Official",0.7729359,0.7729359,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/02vwbzz","Electric blue",0.74802303,0.74802303,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/081pkj","Event",0.7312022,0.7312022,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/0mhy4","Throat",0.69907916,0.69907916,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/01xr66","Spokesperson",0.69369894,0.69369894,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/j/4kr7kk","Pleased",0.64980155,0.64980155,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/01t_7l","Flag Day (USA)",0.64752847,0.64752847,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/01kq3x","White-collar worker",0.64637995,0.64637995,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/04115t2","Job",0.64569974,0.64569974,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/01xyhv","Suit",0.6077584,0.6077584,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/01tqrk","Employment",0.6071782,0.6071782,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/01llwg","Necklace",0.6053553,0.6053553,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/02_x63","Wrinkle",0.5648095,0.5648095,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/0404d","Jewellery",0.5645972,0.5645972,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/01s_bn","Button",0.55416584,0.55416584,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/02w3_2","Formal wear",0.53525823,0.53525823,"mc_images_split/mc_woman/Carol_Shea-Porter.jpg"
"/m/09j2d","Clothing",0.98752886,0.98752886,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/037p5b","Cheek",0.9787103,0.9787103,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/019nj4","Smile",0.9561775,0.9561775,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/0dzd8","Neck",0.8796684,0.8796684,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/0vpsd3h","Television presenter",0.87204653,0.87204653,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/03f52z","Eyelash",0.7782352,0.7782352,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/0404d","Jewellery",0.740027,0.740027,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/01llwg","Necklace",0.72711504,0.72711504,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/02_x63","Wrinkle",0.7161128,0.7161128,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/0294jb","Blond",0.7049574,0.7049574,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/035y33","Official",0.6969758,0.6969758,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/02vwbzz","Electric blue",0.6845444,0.6845444,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/062581","Sleeve",0.6819636,0.6819636,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/016pp7","Happy",0.6804276,0.6804276,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/02ksmb","Brown hair",0.67497283,0.67497283,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/j/4kr7kk","Pleased",0.6559871,0.6559871,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/01kq3x","White-collar worker",0.6504678,0.6504678,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/09spj9","Layered hair",0.587235,0.587235,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/0chml9","Portrait photography",0.5815469,0.5815469,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/02qp_b","Makeover",0.5619262,0.5619262,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/028mzr","Hair coloring",0.55497956,0.55497956,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/01dv4h","Portrait",0.53665584,0.53665584,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/01r546","Earrings",0.5325224,0.5325224,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/013s93","T-shirt",0.5244544,0.5244544,"mc_images_split/mc_woman/Carolyn_Maloney.jpg"
"/m/019nj4","Smile",0.9813353,0.9813353,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/062581","Sleeve",0.86614835,0.86614835,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/0244x1","Gesture",0.8525813,0.8525813,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/0317s","Flag of the united states",0.78391725,0.78391725,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/03120","Flag",0.7827633,0.7827633,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/04xz_5","Blazer",0.78097135,0.78097135,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/02vwbzz","Electric blue",0.7640163,0.7640163,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/01llwg","Necklace",0.7631973,0.7631973,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/035y33","Official",0.7572666,0.7572666,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/0404d","Jewellery",0.75636005,0.75636005,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/081pkj","Event",0.7422921,0.7422921,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/0vpsd3h","Television presenter",0.71655595,0.71655595,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/01kq3x","White-collar worker",0.69271135,0.69271135,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/01tqrk","Employment",0.652106,0.652106,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/04115t2","Job",0.6429218,0.6429218,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/01xyhv","Suit",0.63634974,0.63634974,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/01xr66","Spokesperson",0.62227964,0.62227964,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/02w3_2","Formal wear",0.5945645,0.5945645,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/01t_7l","Flag Day (USA)",0.5588754,0.5588754,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/01s_bn","Button",0.5472617,0.5472617,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/0h8kxbv","Body jewelry",0.52056897,0.52056897,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/012t_z","Businessperson",0.5029607,0.5029607,"mc_images_split/mc_woman/Catherine_Cortez_Masto.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/03q69","Hair",0.9845307,0.9845307,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/0dzct","Face",0.9834915,0.9834915,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/019nj4","Smile",0.98285943,0.98285943,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/037p5b","Cheek",0.9792779,0.9792779,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/06pj2k","Lip",0.9702859,0.9702859,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/0f9swq","Chin",0.9666506,0.9666506,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/027n3_","Eyebrow",0.9479031,0.9479031,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/03f52z","Eyelash",0.8974087,0.8974087,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/g/1tr17zw8","Flash photography",0.883567,0.883567,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/0dzd8","Neck",0.88018346,0.88018346,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/01k9lj","Jaw",0.87997276,0.87997276,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/062581","Sleeve",0.8724362,0.8724362,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/0lxkm","Iris",0.8453079,0.8453079,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/02qp_b","Makeover",0.8438283,0.8438283,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/01d40f","Dress",0.8423133,0.8423133,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/09spj9","Layered hair",0.7949014,0.7949014,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/0fc1fy","Black hair",0.7894855,0.7894855,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/0gjxqj","Bangs",0.77135015,0.77135015,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/016pp7","Happy",0.76832294,0.76832294,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/02pd__z","Long hair",0.73602045,0.73602045,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/0404d","Jewellery",0.72617936,0.72617936,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/01kq3x","White-collar worker",0.69286406,0.69286406,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/081pkj","Event",0.68676084,0.68676084,"mc_images_split/mc_woman/Cathy_McMorris_Rodgers.jpg"
"/m/019nj4","Smile",0.9797603,0.9797603,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/01xygc","Coat",0.9177755,0.9177755,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/062581","Sleeve",0.8724505,0.8724505,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/091410","Collar",0.8331837,0.8331837,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/0906bg","Pantsuit",0.7980393,0.7980393,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/04xz_5","Blazer",0.78277045,0.78277045,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/02vwbzz","Electric blue",0.731934,0.731934,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/01s_bn","Button",0.7230867,0.7230867,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/081pkj","Event",0.6659867,0.6659867,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/j/4kr7kk","Pleased",0.65466213,0.65466213,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/016pp7","Happy",0.6354208,0.6354208,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/02_x63","Wrinkle",0.6205117,0.6205117,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/01kq3x","White-collar worker",0.6202026,0.6202026,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/02w3_2","Formal wear",0.6008894,0.6008894,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/01yh65","Woolen",0.5856965,0.5856965,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/0chml9","Portrait photography",0.50367665,0.50367665,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/012t_z","Businessperson",0.50118685,0.50118685,"mc_images_split/mc_woman/Chellie_Pingree.jpg"
"/m/037p5b","Cheek",0.9788356,0.9788356,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/019nj4","Smile",0.97309357,0.97309357,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/047vlmn","Outerwear",0.9519371,0.9519371,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/014sv8","Eye",0.9350384,0.9350384,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/0317s","Flag of the united states",0.8883152,0.8883152,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/016pp7","Happy",0.79871863,0.79871863,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/01t_7l","Flag Day (USA)",0.7388725,0.7388725,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/02vwbzz","Electric blue",0.7294475,0.7294475,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/081pkj","Event",0.7221316,0.7221316,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/0294jb","Blond",0.7188251,0.7188251,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/01xr66","Spokesperson",0.68017995,0.68017995,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/035y33","Official",0.67143506,0.67143506,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/03120","Flag",0.63997865,0.63997865,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/09spj9","Layered hair",0.61988574,0.61988574,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/0chml9","Portrait photography",0.59439784,0.59439784,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/0csh5","Cumulus",0.58348465,0.58348465,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/0hwky","Pattern",0.54365987,0.54365987,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/01tqrk","Employment",0.5409376,0.5409376,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/04115t2","Job",0.5380993,0.5380993,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/01j3sz","Laugh",0.53375256,0.53375256,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/01dv4h","Portrait",0.5312014,0.5312014,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/01kq3x","White-collar worker",0.5290413,0.5290413,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/03gkl","Holiday",0.51335615,0.51335615,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/0404d","Jewellery",0.5027331,0.5027331,"mc_images_split/mc_woman/Cheri_Bustos.jpg"
"/m/09j2d","Clothing",0.9872457,0.9872457,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/019nj4","Smile",0.9728548,0.9728548,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/0f9swq","Chin",0.96633273,0.96633273,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/047vlmn","Outerwear",0.95114326,0.95114326,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/062581","Sleeve",0.8695604,0.8695604,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/0906bg","Pantsuit",0.7997018,0.7997018,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/04xz_5","Blazer",0.7821175,0.7821175,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/0404d","Jewellery",0.73705816,0.73705816,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/091410","Collar",0.73409903,0.73409903,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/01llwg","Necklace",0.7254231,0.7254231,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/035y33","Official",0.71706045,0.71706045,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/01kq3x","White-collar worker",0.7145491,0.7145491,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/0mhy4","Throat",0.69969505,0.69969505,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/02_x63","Wrinkle",0.68701315,0.68701315,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/j/4kr7kk","Pleased",0.6542032,0.6542032,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/02vwbzz","Electric blue",0.6487684,0.6487684,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/081pkj","Event",0.62738496,0.62738496,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/01xyhv","Suit",0.6118903,0.6118903,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/02w3_2","Formal wear",0.5910409,0.5910409,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/0chml9","Portrait photography",0.5635881,0.5635881,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/02qp_b","Makeover",0.5385649,0.5385649,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/012t_z","Businessperson",0.53104,0.53104,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/01dv4h","Portrait",0.51997113,0.51997113,"mc_images_split/mc_woman/Claire_McCaskill.jpg"
"/m/0dzct","Face",0.98357993,0.98357993,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/019nj4","Smile",0.97237253,0.97237253,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/0f9swq","Chin",0.9660002,0.9660002,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/062581","Sleeve",0.8700247,0.8700247,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/0244x1","Gesture",0.8526024,0.8526024,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/0317s","Flag of the united states",0.82487935,0.82487935,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/03120","Flag",0.8047025,0.8047025,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/04xz_5","Blazer",0.78066736,0.78066736,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/035y33","Official",0.7416728,0.7416728,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/02vwbzz","Electric blue",0.73830646,0.73830646,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/0404d","Jewellery",0.73309684,0.73309684,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/081pkj","Event",0.7255078,0.7255078,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/01llwg","Necklace",0.6835074,0.6835074,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/j/4kr7kk","Pleased",0.6540205,0.6540205,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/01xr66","Spokesperson",0.63040584,0.63040584,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/01t_7l","Flag Day (USA)",0.6151921,0.6151921,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/0h8kxbv","Body jewelry",0.60743433,0.60743433,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/016pp7","Happy",0.5993648,0.5993648,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/0463sg","Fashion accessory",0.5910191,0.5910191,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/02_x63","Wrinkle",0.5883783,0.5883783,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/01r546","Earrings",0.5741168,0.5741168,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/0chml9","Portrait photography",0.5477726,0.5477726,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/01dv4h","Portrait",0.53764945,0.53764945,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/01tqrk","Employment",0.519634,0.519634,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/02w3_2","Formal wear",0.50391734,0.50391734,"mc_images_split/mc_woman/Claudia_Tenney.jpg"
"/m/0dzct","Face",0.9825857,0.9825857,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/0f9swq","Chin",0.96693695,0.96693695,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/019nj4","Smile",0.90599823,0.90599823,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/0317s","Flag of the united states",0.8147816,0.8147816,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/03120","Flag",0.7905594,0.7905594,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/03f52z","Eyelash",0.7343811,0.7343811,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/06c7f7","Lipstick",0.73271495,0.73271495,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/0404d","Jewellery",0.7236033,0.7236033,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/081pkj","Event",0.7043547,0.7043547,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/0mhy4","Throat",0.68446463,0.68446463,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/02vwbzz","Electric blue",0.67583144,0.67583144,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/j/4kr7kk","Pleased",0.6510106,0.6510106,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/01t_7l","Flag Day (USA)",0.63117945,0.63117945,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/035y33","Official",0.62113935,0.62113935,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/0gjxqj","Bangs",0.59063876,0.59063876,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/02qp_b","Makeover",0.5815511,0.5815511,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/09spj9","Layered hair",0.574718,0.574718,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/0chml9","Portrait photography",0.5406284,0.5406284,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/01llwg","Necklace",0.54058474,0.54058474,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/01dv4h","Portrait",0.5057862,0.5057862,"mc_images_split/mc_woman/Colleen_Hanabusa.jpg"
"/m/019nj4","Smile",0.9772547,0.9772547,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/01k74n","Facial expression",0.9328528,0.9328528,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/062581","Sleeve",0.87244695,0.87244695,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/04xz_5","Blazer",0.7827556,0.7827556,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/081pkj","Event",0.7214058,0.7214058,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/01kq3x","White-collar worker",0.70921516,0.70921516,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/091410","Collar",0.6851158,0.6851158,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/01llwg","Necklace",0.67026424,0.67026424,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/0404d","Jewellery",0.6609956,0.6609956,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/03rszm","Curtain",0.64071274,0.64071274,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/016pp7","Happy",0.62315196,0.62315196,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/02w3_2","Formal wear",0.6166647,0.6166647,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/035y33","Official",0.58738726,0.58738726,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/01tqrk","Employment",0.5545357,0.5545357,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/06c7f7","Lipstick",0.5423085,0.5423085,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/04115t2","Job",0.53343445,0.53343445,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/01j3sz","Laugh",0.5281703,0.5281703,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/012t_z","Businessperson",0.50732934,0.50732934,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/0chml9","Portrait photography",0.5062614,0.5062614,"mc_images_split/mc_woman/Deb_Fischer.jpg"
"/m/03q69","Hair",0.98400724,0.98400724,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/0244x1","Gesture",0.8316752,0.8316752,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/0317s","Flag of the united states",0.80574566,0.80574566,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/01xr66","Spokesperson",0.7816085,0.7816085,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/035y33","Official",0.7527339,0.7527339,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/081pkj","Event",0.7464441,0.7464441,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/0294jb","Blond",0.7169431,0.7169431,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/02vwbzz","Electric blue",0.7166431,0.7166431,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/0404d","Jewellery",0.7029562,0.7029562,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/03120","Flag",0.6592488,0.6592488,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/j/4kr7kk","Pleased",0.65344286,0.65344286,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/01t_7l","Flag Day (USA)",0.6310873,0.6310873,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
"/m/01llwg","Necklace",0.6000563,0.6000563,"mc_images_split/mc_woman/Debbie_Dingell.jpg"
